transaction_id,timestamp,intrbk_sttlm_amt,debtor_name,debtor_country,debtor_city,debtor_postcode,creditor_name,creditor_country,creditor_city,creditor_postcode,distance_km,is_international,debtor_blacklisted,creditor_blacklisted,extreme_amount,amount_high,amount_low,postal_incoherence,sector,is_fraud
TXN_001159,2025-05-06 19:06:19.328421,67093,LYDEC,MA,Rabat,10200,BANK AL MAGHRIB,MA,Marrakech,40000,136,0,0,0,0,0,0,0,SERVICES,0
TXN_001213,2024-04-14 19:06:19.330420,47718,BARID AL MAGHRIB,MA,Kenitra,14000,ARAB BANK MAROC,MA,Rabat,10100,767,0,0,0,0,0,0,0,SERVICES,0
TXN_007336,2024-01-23 19:06:19.417898,190563,AUCHAN MAROC,MA,Kenitra,14000,SOMITEX,MA,Rabat,10200,810,0,0,0,0,0,0,0,DISTRIBUTION,0
TXN_001325,2024-03-02 19:06:19.333420,106937,AUCHAN MAROC,MA,Tétouan,93000,SAFIEC,MA,Marrakech,40200,803,0,0,0,0,0,0,0,DISTRIBUTION,0
TXN_007512,2023-12-02 19:06:19.419901,23444,ONEE,MA,Rabat,10100,BANQUE POPULAIRE,MA,Rabat,10100,88,0,0,0,0,0,0,0,SERVICES,0
TXN_007580,2024-09-09 19:06:19.420901,3418975,COSUMAR,MA,Casablanca,20200,BANQUE POPULAIRE,MA,Casablanca,20400,53,0,0,0,0,0,0,0,INDUSTRIEL,0
TXN_004796,2025-07-16 19:06:19.376481,51962,SOMITEX,MA,Meknès,50100,ATTIJARIWAFA BANK,MA,Meknès,50100,131,0,0,0,0,0,0,0,TEXTILE,0
TXN_006796,2024-08-16 19:06:19.411036,258282,STAFIL,MA,Tanger,90000,LAFARGE MAROC,MA,Fès,30100,271,0,0,0,0,0,0,0,TEXTILE,0
TXN_005808,2025-08-29 19:06:19.396512,53304,ACIMA,MA,Tétouan,93000,BMCI,MA,Kenitra,14100,221,0,0,0,0,0,0,0,DISTRIBUTION,0
TXN_005943,2024-07-18 19:06:19.399524,201397,SOMITEX,MA,Tanger,90200,MARJANE HOLDING,MA,Rabat,10200,485,0,0,0,0,0,0,0,TEXTILE,0
TXN_001283,2025-06-17 03:06:19.497130,1158839,COTEF MAROC,MA,Meknès,50100,SUSPECT COMPANY,SY,Dubai,70691,6148,1,0,1,1,1,0,1,TEXTILE,1
TXN_000144,2025-06-26 19:06:19.480578,29440973,COSUMAR,MA,Tétouan,93100,SIBERIAN MINERALS,RU,Moscow,60551,7020,1,0,1,1,1,0,0,INDUSTRIEL,1
TXN_001455,2023-09-08 19:06:19.335924,3968544,MANAGEM,MA,Fès,30200,BMCE BANK,MA,Rabat,10200,272,0,0,0,0,0,0,0,INDUSTRIEL,0
TXN_005410,2024-05-21 19:06:19.388001,37963,MARJANE HOLDING,MA,Fès,30000,Brussels_TRADING_ES,ES,Brussels,57263,9799,1,0,0,0,0,0,0,DISTRIBUTION,0
TXN_007129,2023-09-27 19:06:19.415892,139706,METRO MAROC,MA,Agadir,80100,BARID AL MAGHRIB,MA,Casablanca,20300,546,0,0,0,0,0,0,0,DISTRIBUTION,0
TXN_000892,2024-09-03 19:06:19.490359,106,LAFARGE MAROC,MA,Tanger,90000,ISTANBUL TRADING,TR,Panama City,67231,1824,1,0,1,1,0,1,0,INDUSTRIEL,1
TXN_004962,2024-06-23 19:06:19.378489,141064,DELTA INDUSTRIE,MA,Rabat,10200,MANAGEM,MA,Agadir,80200,438,0,0,0,0,0,0,0,TEXTILE,0
TXN_002800,2024-04-21 19:06:19.352951,59038,STAFIL,MA,Meknès,50100,CARREFOUR MAROC,MA,Tanger,90000,304,0,0,0,0,0,0,0,TEXTILE,0
TXN_001644,2024-01-07 19:06:19.337928,271214,DELTA INDUSTRIE,MA,Fès,30100,TEXMAROC,MA,Agadir,80100,317,0,0,0,0,0,0,0,TEXTILE,0
TXN_002140,2024-06-04 19:06:19.343934,54261,ORANGE MAROC,MA,Rabat,10000,CREDIT AGRICOLE MAROC,MA,Fès,30100,219,0,0,0,0,0,0,0,SERVICES,0
TXN_004536,2024-09-29 19:06:19.372978,19128,MAROC TELECOM,MA,Marrakech,40000,CIH BANK,MA,Fès,30200,255,0,0,0,0,0,0,0,SERVICES,0
TXN_004457,2025-07-02 19:06:19.371978,35393,MAROC TELECOM,MA,Tanger,90100,CREDIT DU MAROC,MA,Marrakech,40100,393,0,0,0,0,0,0,0,SERVICES,0
TXN_000951,2024-08-24 19:06:19.491356,28020911,COSUMAR,MA,Kenitra,14000,ISTANBUL TRADING,TR,Lagos,41865,1755,1,0,1,1,1,0,0,INDUSTRIEL,1
TXN_005586,2024-06-09 19:06:19.391006,50570,MAROC TELECOM,MA,Rabat,10100,COSUMAR,MA,Casablanca,20400,239,0,0,0,0,0,0,0,SERVICES,0
TXN_004378,2024-12-11 19:06:19.371978,203359,MANATEX,MA,Tétouan,93000,Milan_TRADING_GB,GB,Milan,32820,9946,1,0,0,0,0,0,0,TEXTILE,0
TXN_000729,2024-05-02 19:06:19.314382,34366,LYDEC,MA,Tétouan,93000,BANQUE POPULAIRE,MA,Fès,30100,755,0,0,0,0,0,0,0,SERVICES,0
TXN_004357,2024-04-25 19:06:19.370977,79480,ORANGE MAROC,MA,Oujda,60100,BARID AL MAGHRIB,MA,Agadir,80100,338,0,0,0,0,0,0,0,SERVICES,0
TXN_007748,2024-06-20 19:06:19.422902,35711,INWI,MA,Kenitra,14100,BANK AL MAGHRIB,MA,Tanger,90000,427,0,0,0,0,0,0,0,SERVICES,0
TXN_006716,2024-04-22 19:06:19.409036,50137,ORANGE MAROC,MA,Casablanca,20200,Amsterdam_TRADING_ES,ES,Amsterdam,17534,3603,1,0,0,0,0,0,0,SERVICES,0
TXN_001936,2024-10-30 19:06:19.340932,113205,CARREFOUR MAROC,MA,Fès,30100,New_TRADING_IT,IT,New York,85773,7179,1,0,0,0,0,0,0,DISTRIBUTION,0
TXN_003793,2025-05-12 19:06:19.364465,127039,LABEL VIE,MA,Marrakech,40100,SOCIETE GENERALE MAROC,MA,Kenitra,14100,773,0,0,0,0,0,0,0,DISTRIBUTION,0
TXN_003736,2024-03-26 19:06:19.364465,134474,ACIMA,MA,Tétouan,93000,LABEL VIE,MA,Marrakech,40000,787,0,0,0,0,0,0,0,DISTRIBUTION,0
TXN_002261,2024-11-22 19:06:19.345934,189727,CARREFOUR MAROC,MA,Meknès,50000,BMCI,MA,Tétouan,93100,396,0,0,0,0,0,0,0,DISTRIBUTION,0
TXN_004005,2023-12-22 19:06:19.366974,26936,LYDEC,MA,Kenitra,14000,STAFIL,MA,Meknès,50100,372,0,0,0,0,0,0,0,SERVICES,0
TXN_001110,2024-10-07 19:06:19.327414,11522,MAROC TELECOM,MA,Fès,30100,LAFARGE MAROC,MA,Fès,30200,199,0,0,0,0,0,0,0,SERVICES,0
TXN_001028,2025-07-18 19:06:19.492356,64,ACIMA,MA,Tanger,90100,SUSPECT COMPANY,SY,Panama City,78198,9187,1,0,1,1,0,1,0,DISTRIBUTION,1
TXN_005480,2023-10-25 19:06:19.389006,298473,COTEF MAROC,MA,Tanger,90200,OCP SA,MA,Marrakech,40000,217,0,0,0,0,0,0,0,TEXTILE,0
TXN_002998,2024-06-29 19:06:19.354955,196268,LABEL VIE,MA,Fès,30100,BMCI,MA,Meknès,50000,372,0,0,0,0,0,0,0,DISTRIBUTION,0
TXN_002394,2023-11-27 19:06:19.347443,39612,OCP SA,MA,Fès,30000,UKRAINIAN STEEL,UA,Istanbul,18145,5028,1,0,1,1,0,1,0,INDUSTRIEL,1
TXN_001185,2024-10-31 19:06:19.329420,133366,AUCHAN MAROC,MA,Fès,30100,CREDIT AGRICOLE MAROC,MA,Kenitra,14100,560,0,0,0,0,0,0,0,DISTRIBUTION,0
TXN_002007,2024-02-27 19:06:19.341932,189418,SOMITEX,MA,Fès,30100,LYDEC,MA,Tanger,90200,236,0,0,0,0,0,0,0,TEXTILE,0
TXN_000193,2025-01-03 19:06:19.307374,62357,INWI,MA,Tanger,90000,BMCE BANK,MA,Marrakech,40200,310,0,0,0,0,0,0,0,SERVICES,0
TXN_005611,2024-12-09 19:06:19.392005,240061,DELTA INDUSTRIE,MA,Fès,30100,CREDIT DU MAROC,MA,Rabat,10000,233,0,0,0,0,0,0,0,TEXTILE,0
TXN_002901,2025-03-19 19:06:19.353951,264941,DELTA INDUSTRIE,MA,Marrakech,40100,Brussels_TRADING_FR,FR,Brussels,73236,6285,1,0,0,0,0,0,0,TEXTILE,0
TXN_000578,2025-05-26 19:06:19.312380,6136,LYDEC,MA,Marrakech,40100,CREDIT DU MAROC,MA,Tétouan,93100,783,0,0,0,0,0,0,0,SERVICES,0
TXN_006219,2023-12-01 19:06:19.402524,10902,ORANGE MAROC,MA,Rabat,10200,BANK AL MAGHRIB,MA,Fès,30100,269,0,0,0,0,0,0,0,SERVICES,0
TXN_005525,2025-02-18 19:06:19.390006,211846,DELTA INDUSTRIE,MA,Kenitra,14100,ARAB BANK MAROC,MA,Kenitra,14000,73,0,0,0,0,0,0,0,TEXTILE,0
TXN_000771,2025-03-05 19:06:19.314382,78500,MARJANE HOLDING,MA,Casablanca,20200,TEXMAROC,MA,Agadir,80200,529,0,0,0,0,0,0,0,DISTRIBUTION,0
TXN_007839,2023-10-17 19:06:19.423902,23525,ONEE,MA,Fès,30000,ACIMA,MA,Tanger,90200,195,0,0,0,0,0,0,0,SERVICES,0
TXN_002395,2023-10-09 19:06:19.347443,143161,DELTA INDUSTRIE,MA,Marrakech,40200,SOCIETE GENERALE MAROC,MA,Casablanca,20200,275,0,0,0,0,0,0,0,TEXTILE,0
TXN_001478,2024-07-25 19:06:19.335924,1935491,OCP SA,MA,Kenitra,14100,ARAB BANK MAROC,MA,Kenitra,14000,25,0,0,0,0,0,0,0,INDUSTRIEL,0
TXN_001846,2025-08-08 19:06:19.339932,4736300,LAFARGE MAROC,MA,Tétouan,93000,CREDIT DU MAROC,MA,Tanger,90000,617,0,0,0,0,0,0,0,INDUSTRIEL,0
TXN_001108,2023-09-22 19:06:19.493591,1133106,TEXMAROC,MA,Fès,30200,BOMBAY TRADING,IN,Istanbul,80321,8335,1,0,1,1,1,0,0,TEXTILE,1
TXN_004274,2025-01-20 19:06:19.369978,30068,STAFIL,MA,Marrakech,40100,Madrid_TRADING_IT,IT,Madrid,61093,3878,1,0,0,0,0,0,0,TEXTILE,0
TXN_003740,2025-05-24 19:06:19.364465,74098,CARREFOUR MAROC,MA,Tétouan,93100,ATTIJARIWAFA BANK,MA,Rabat,10000,995,0,0,0,0,0,0,0,DISTRIBUTION,0
TXN_004600,2024-06-12 19:06:19.373978,74162,ONEE,MA,Marrakech,40100,BMCE BANK,MA,Tanger,90100,269,0,0,0,0,0,0,0,SERVICES,0
TXN_000087,2024-09-05 19:06:19.479393,4959845,CIMAR,MA,Tétouan,93000,CREDIT AGRICOLE MAROC,MA,Oujda,60100,276,0,0,0,0,0,0,0,INDUSTRIEL,0
TXN_000710,2023-11-07 19:06:19.488356,13096656,DELTA INDUSTRIE,MA,Tanger,90200,CHINA MANUFACTURING,CN,Moscow,40981,9726,1,0,1,1,1,0,1,TEXTILE,1
TXN_006676,2023-09-25 19:06:19.409036,71970,CARREFOUR MAROC,MA,Fès,30000,Amsterdam_TRADING_US,US,Amsterdam,28287,6664,1,0,0,0,0,0,0,DISTRIBUTION,0
TXN_006375,2023-12-03 19:06:19.404523,2696690,SONASID,MA,Tanger,90200,SOMITEX,MA,Tanger,90100,190,0,0,0,0,0,0,0,INDUSTRIEL,0
TXN_000124,2023-11-19 19:06:19.479393,105228473,SAFIEC,MA,Casablanca,20400,SUSPECT COMPANY,SY,Karachi,48116,7706,1,0,1,1,1,0,0,INDUSTRIEL,1
TXN_001538,2024-04-15 19:06:19.502278,118603902,SAFIEC,MA,Agadir,80000,HANOI TEXTILE,VN,Istanbul,82921,2788,1,0,1,1,1,0,0,INDUSTRIEL,1
TXN_004915,2024-07-27 19:06:19.377485,100206,AUCHAN MAROC,MA,Marrakech,40200,BANQUE POPULAIRE,MA,Tanger,90200,316,0,0,0,0,0,0,0,DISTRIBUTION,0
TXN_002073,2024-10-13 19:06:19.342932,149825,DELTA INDUSTRIE,MA,Meknès,50100,BMCI,MA,Casablanca,20400,698,0,0,0,0,0,0,0,TEXTILE,0
TXN_004754,2024-05-30 19:06:19.375978,3816263,MANAGEM,MA,Marrakech,40200,ATTIJARIWAFA BANK,MA,Rabat,10200,118,0,0,0,0,0,0,0,INDUSTRIEL,0
TXN_001896,2024-04-16 19:06:19.340932,33782,REDAL,MA,Agadir,80100,ARAB BANK MAROC,MA,Casablanca,20200,581,0,0,0,0,0,0,0,SERVICES,0
TXN_000552,2023-10-09 19:06:19.486102,333,COTEF MAROC,MA,Rabat,10200,SHENZHEN ELECTRONICS,CN,Beirut,14311,5276,1,0,1,1,0,1,1,TEXTILE,1
TXN_006702,2024-10-15 19:06:19.409036,160735,MANATEX,MA,Tétouan,93000,BARID AL MAGHRIB,MA,Casablanca,20000,992,0,0,0,0,0,0,0,TEXTILE,0
TXN_006317,2024-12-22 19:06:19.404523,139969,SOMITEX,MA,Rabat,10100,BANQUE POPULAIRE,MA,Marrakech,40100,229,0,0,0,0,0,0,0,TEXTILE,0
TXN_003659,2023-12-26 19:06:19.363464,2260820,SAFIEC,MA,Tanger,90000,CIMAR,MA,Tétouan,93100,577,0,0,0,0,0,0,0,INDUSTRIEL,0
TXN_006581,2024-12-22 19:06:19.408031,134231,CARREFOUR MAROC,MA,Tétouan,93100,Frankfurt_TRADING_ES,ES,Frankfurt,92004,6724,1,0,0,0,0,0,0,DISTRIBUTION,0
TXN_002379,2024-10-19 19:06:19.347443,159531,LABEL VIE,MA,Agadir,80200,BMCE BANK,MA,Meknès,50100,162,0,0,0,0,0,0,0,DISTRIBUTION,0
TXN_001447,2024-05-16 19:06:19.334420,1098105,SAFIEC,MA,Rabat,10100,ACIMA,MA,Tanger,90200,320,0,0,0,0,0,0,0,INDUSTRIEL,0
TXN_000342,2025-02-12 19:06:19.309379,242066,SOMITEX,MA,Agadir,80000,ATTIJARIWAFA BANK,MA,Rabat,10100,468,0,0,0,0,0,0,0,TEXTILE,0
TXN_005127,2025-07-29 19:06:19.382489,60,AUCHAN MAROC,MA,Tétouan,93100,SUSPECT COMPANY,IR,Dubai,52664,8485,1,0,1,1,0,1,0,DISTRIBUTION,1
TXN_003136,2025-03-15 19:06:19.356456,4623816,COSUMAR,MA,Oujda,60000,Frankfurt_TRADING_DE,DE,Frankfurt,46287,5007,1,0,0,0,0,0,0,INDUSTRIEL,0
TXN_002527,2025-08-08 19:06:19.348947,5078,BARID AL MAGHRIB,MA,Oujda,60100,OCP SA,MA,Marrakech,40200,616,0,0,0,0,0,0,0,SERVICES,0
TXN_000727,2024-12-16 19:06:19.314382,1907745,LESIEUR CRISTAL,MA,Casablanca,20300,ATTIJARIWAFA BANK,MA,Tétouan,93000,1031,0,0,0,0,0,0,0,INDUSTRIEL,0
TXN_004577,2023-10-20 19:06:19.373978,3606524,SONASID,MA,Rabat,10200,Paris_TRADING_DE,DE,Paris,73599,7001,1,0,0,0,0,0,0,INDUSTRIEL,0
TXN_000976,2024-10-01 19:06:19.317896,87062,METRO MAROC,MA,Kenitra,14100,CREDIT DU MAROC,MA,Tanger,90200,532,0,0,0,0,0,0,0,DISTRIBUTION,0
TXN_000391,2025-04-25 19:06:19.483595,85,METRO MAROC,MA,Fès,30100,SUSPECT COMPANY,SY,Beirut,80500,1989,1,0,1,1,0,1,1,DISTRIBUTION,1
TXN_005443,2025-06-05 19:06:19.388001,60542,ORANGE MAROC,MA,Fès,30000,BMCI,MA,Kenitra,14000,671,0,0,0,0,0,0,0,SERVICES,0
TXN_001034,2024-05-05 02:06:19.492356,4927,MANATEX,MA,Marrakech,40000,SUSPECT COMPANY,KP,Beirut,41023,9288,1,0,1,1,0,1,1,TEXTILE,1
TXN_003516,2024-10-21 19:06:19.361464,1460637,COSUMAR,MA,Oujda,60100,CREDIT AGRICOLE MAROC,MA,Meknès,50000,178,0,0,0,0,0,0,0,INDUSTRIEL,0
TXN_007975,2025-06-20 19:06:19.426406,1418714,OCP SA,MA,Casablanca,20200,Madrid_TRADING_FR,FR,Madrid,91009,8417,1,0,0,0,0,0,0,INDUSTRIEL,0
TXN_001787,2023-11-21 19:06:19.507833,30239,SONASID,MA,Tétouan,93100,CHINA MANUFACTURING,CN,Lagos,31199,3386,1,0,1,1,0,1,0,INDUSTRIEL,1
TXN_003940,2025-03-31 19:06:19.365969,194016,COTEF MAROC,MA,Agadir,80000,CREDIT AGRICOLE MAROC,MA,Marrakech,40200,318,0,0,0,0,0,0,0,TEXTILE,0
TXN_001299,2024-06-19 19:06:19.332420,197345,SOMITEX,MA,Kenitra,14100,LABEL VIE,MA,Rabat,10000,767,0,0,0,0,0,0,0,TEXTILE,0
TXN_001764,2024-07-14 19:06:19.507833,886,METRO MAROC,MA,Marrakech,40100,ISLAMABAD TRADING,PK,Panama City,88146,1475,1,0,1,1,0,1,0,DISTRIBUTION,1
TXN_001348,2024-09-23 19:06:19.333420,3025157,LESIEUR CRISTAL,MA,Kenitra,14000,BMCE BANK,MA,Casablanca,20400,826,0,0,0,0,0,0,0,INDUSTRIEL,0
TXN_000660,2024-05-25 19:06:19.313381,253357,COTEF MAROC,MA,Fès,30200,ATTIJARIWAFA BANK,MA,Casablanca,20400,448,0,0,0,0,0,0,0,TEXTILE,0
TXN_005886,2024-09-20 19:06:19.398523,9932,AUCHAN MAROC,MA,Meknès,50000,CREDIT AGRICOLE MAROC,MA,Rabat,10000,594,0,0,0,0,0,0,0,DISTRIBUTION,0
TXN_001492,2024-04-24 19:06:19.335924,259207,COTEF MAROC,MA,Tétouan,93100,INWI,MA,Marrakech,40100,892,0,0,0,0,0,0,0,TEXTILE,0
TXN_001946,2024-11-20 02:06:19.509815,25448418,LAFARGE MAROC,MA,Oujda,60100,SUSPECT COMPANY,SD,Lima,91931,3298,1,0,1,1,1,0,0,INDUSTRIEL,1
TXN_004589,2025-05-06 19:06:19.373978,33182,INWI,MA,Oujda,60100,LAFARGE MAROC,MA,Meknès,50100,219,0,0,0,0,0,0,0,SERVICES,0
TXN_000530,2023-12-25 04:06:19.486102,91451391,CIMAR,MA,Kenitra,14000,SUSPECT COMPANY,IR,Panama City,80760,2235,1,0,1,1,1,0,1,INDUSTRIEL,1
TXN_005154,2024-04-11 19:06:19.382489,1088892,SONASID,MA,Kenitra,14100,Madrid_TRADING_GB,GB,Madrid,56975,3311,1,0,0,0,0,0,0,INDUSTRIEL,0
TXN_002315,2025-01-05 19:06:19.346438,20818,ONEE,MA,Marrakech,40200,CIMAR,MA,Kenitra,14000,695,0,0,0,0,0,0,0,SERVICES,0
TXN_001614,2024-01-07 19:06:19.504277,1962,LAFARGE MAROC,MA,Meknès,50100,PAKISTAN TEXTILE,PK,Beirut,36759,9748,1,0,1,1,0,1,0,INDUSTRIEL,1
TXN_001577,2024-02-25 19:06:19.504277,4132657,OCP SA,MA,Rabat,10200,METRO MAROC,MA,Casablanca,20400,144,0,0,0,0,0,0,0,INDUSTRIEL,0
TXN_007024,2025-04-02 19:06:19.414387,37202,MAROC TELECOM,MA,Kenitra,14000,Brussels_TRADING_US,US,Brussels,34184,4155,1,0,0,0,0,0,0,SERVICES,0
TXN_001085,2025-04-15 19:06:19.319902,52951,METRO MAROC,MA,Tétouan,93000,CREDIT AGRICOLE MAROC,MA,Marrakech,40000,881,0,0,0,0,0,0,0,DISTRIBUTION,0
TXN_002524,2024-09-13 19:06:19.348947,183056,SOMITEX,MA,Meknès,50000,SOCIETE GENERALE MAROC,MA,Casablanca,20000,783,0,0,0,0,0,0,0,TEXTILE,0
TXN_000968,2024-04-24 19:06:19.491356,92,MARJANE HOLDING,MA,Kenitra,14000,SUSPECT COMPANY,YE,Karachi,71499,5430,1,0,1,1,0,1,0,DISTRIBUTION,1
TXN_005374,2025-07-06 19:06:19.387001,1867691,SAFIEC,MA,Fès,30100,Amsterdam_TRADING_BE,BE,Amsterdam,21712,7053,1,0,0,0,0,0,0,INDUSTRIEL,0
TXN_003198,2025-03-11 19:06:19.357460,78605,MARJANE HOLDING,MA,Tétouan,93100,LABEL VIE,MA,Kenitra,14100,276,0,0,0,0,0,0,0,DISTRIBUTION,0
TXN_005751,2024-04-17 19:06:19.395007,78127,LABEL VIE,MA,Casablanca,20200,ATTIJARIWAFA BANK,MA,Rabat,10200,249,0,0,0,0,0,0,0,DISTRIBUTION,0
TXN_004008,2024-02-12 19:06:19.366974,4542027,LAFARGE MAROC,MA,Casablanca,20000,Paris_TRADING_US,US,Paris,26357,9692,1,0,0,0,0,0,0,INDUSTRIEL,0
TXN_005717,2024-01-14 19:06:19.394006,138563,MARJANE HOLDING,MA,Marrakech,40200,Frankfurt_TRADING_GB,GB,Frankfurt,49032,7553,1,0,0,0,0,0,0,DISTRIBUTION,0
TXN_006657,2023-12-16 19:06:19.409036,280408,DELTA INDUSTRIE,MA,Oujda,60100,BMCE BANK,MA,Fès,30000,461,0,0,0,0,0,0,0,TEXTILE,0
TXN_001357,2024-09-07 19:06:19.498210,8822994,TEXMAROC,MA,Rabat,10200,MEDELLIN EXPORTS,CO,Dubai,62691,2431,1,0,1,1,1,0,0,TEXTILE,1
TXN_000790,2023-11-22 19:06:19.489355,550,BARID AL MAGHRIB,MA,Agadir,80100,SUSPECT COMPANY,IR,Panama City,98735,4115,1,0,1,1,0,1,1,SERVICES,1
TXN_000067,2024-09-14 19:06:19.305857,74762,TEXMAROC,MA,Tanger,90100,MARJANE HOLDING,MA,Casablanca,20300,477,0,0,0,0,0,0,0,TEXTILE,0
TXN_007923,2025-01-25 19:06:19.424901,47329,REDAL,MA,Rabat,10200,CREDIT AGRICOLE MAROC,MA,Tanger,90000,410,0,0,0,0,0,0,0,SERVICES,0
TXN_000040,2025-03-02 19:06:19.305857,79192,INWI,MA,Fès,30100,BANQUE POPULAIRE,MA,Casablanca,20400,437,0,0,0,0,0,0,0,SERVICES,0
TXN_002269,2024-03-16 19:06:19.345934,68701,REDAL,MA,Marrakech,40100,SOCIETE GENERALE MAROC,MA,Casablanca,20400,226,0,0,0,0,0,0,0,SERVICES,0
TXN_002381,2025-01-14 19:06:19.347443,161309,COTEF MAROC,MA,Tétouan,93000,TEXMAROC,MA,Tétouan,93100,189,0,0,0,0,0,0,0,TEXTILE,0
TXN_007341,2024-11-22 19:06:19.417898,3589830,CIMAR,MA,Tétouan,93000,Milan_TRADING_GB,GB,Milan,13700,9113,1,0,0,0,0,0,0,INDUSTRIEL,0
TXN_001961,2023-09-22 03:06:19.509815,1443318,SOMITEX,MA,Agadir,80000,SUSPECT COMPANY,SY,Lima,59476,2410,1,0,1,1,1,0,0,TEXTILE,1
TXN_004916,2025-08-12 19:06:19.377485,2801631,COSUMAR,MA,Casablanca,20200,ARAB BANK MAROC,MA,Oujda,60000,762,0,0,0,0,0,0,0,INDUSTRIEL,0
TXN_005322,2024-02-27 19:06:19.385994,75278,REDAL,MA,Tétouan,93000,CARREFOUR MAROC,MA,Casablanca,20200,965,0,0,0,0,0,0,0,SERVICES,0
TXN_005773,2024-03-23 19:06:19.396007,236723,MANATEX,MA,Marrakech,40000,CIH BANK,MA,Kenitra,14000,634,0,0,0,0,0,0,0,TEXTILE,0
TXN_006232,2024-08-06 19:06:19.402524,99107,DELTA INDUSTRIE,MA,Agadir,80200,SAFIEC,MA,Tétouan,93000,484,0,0,0,0,0,0,0,TEXTILE,0
TXN_006963,2023-11-30 19:06:19.413038,122030,SAFIEC,MA,Kenitra,14100,CARREFOUR MAROC,MA,Tanger,90200,592,0,0,0,0,0,0,0,INDUSTRIEL,0
TXN_003447,2025-07-27 19:06:19.360463,165344,LABEL VIE,MA,Meknès,50100,METRO MAROC,MA,Agadir,80000,289,0,0,0,0,0,0,0,DISTRIBUTION,0
TXN_006816,2024-07-27 19:06:19.411036,42879,ORANGE MAROC,MA,Agadir,80000,ONEE,MA,Tétouan,93000,416,0,0,0,0,0,0,0,SERVICES,0
TXN_002367,2025-08-08 19:06:19.347443,2690900,MANAGEM,MA,Fès,30100,LAFARGE MAROC,MA,Tanger,90000,294,0,0,0,0,0,0,0,INDUSTRIEL,0
TXN_007981,2023-10-29 19:06:19.426406,65917,LYDEC,MA,Kenitra,14100,Brussels_TRADING_BE,BE,Brussels,82965,9004,1,0,0,0,0,0,0,SERVICES,0
TXN_000166,2024-07-29 19:06:19.480578,760,AUCHAN MAROC,MA,Kenitra,14100,KARACHI EXPORTS,PK,Lagos,35518,8079,1,0,1,1,0,1,0,DISTRIBUTION,1
TXN_002512,2024-02-18 19:06:19.348947,171951,AUCHAN MAROC,MA,Oujda,60000,ARAB BANK MAROC,MA,Tétouan,93100,265,0,0,0,0,0,0,0,DISTRIBUTION,0
TXN_001619,2024-02-01 19:06:19.504277,103140,AUCHAN MAROC,MA,Kenitra,14100,CREDIT DU MAROC,MA,Tanger,90100,574,0,0,0,0,0,0,0,DISTRIBUTION,0
TXN_002723,2024-10-31 19:06:19.351951,4042742,MANAGEM,MA,Kenitra,14000,REDAL,MA,Agadir,80200,489,0,0,0,0,0,0,0,INDUSTRIEL,0
TXN_005948,2025-04-09 19:06:19.399524,3446125,LESIEUR CRISTAL,MA,Tanger,90100,ARAB BANK MAROC,MA,Kenitra,14000,455,0,0,0,0,0,0,0,INDUSTRIEL,0
TXN_001185,2024-06-17 19:06:19.494591,86,INWI,MA,Kenitra,14000,BOGOTA TRADING,CO,Panama City,84412,8109,1,0,1,1,0,1,0,SERVICES,1
TXN_001004,2024-01-15 04:06:19.492356,623,MARJANE HOLDING,MA,Meknès,50000,RIO TRADING,BR,Panama City,88985,5764,1,0,1,1,0,1,1,DISTRIBUTION,1
TXN_001143,2024-02-11 19:06:19.328421,107233,METRO MAROC,MA,Casablanca,20200,BANQUE POPULAIRE,MA,Agadir,80100,635,0,0,0,0,0,0,0,DISTRIBUTION,0
TXN_001736,2025-05-12 19:06:19.507833,236141,ONEE,MA,Agadir,80100,SUSPECT COMPANY,KP,Panama City,10366,6037,1,0,1,1,1,0,0,SERVICES,1
TXN_007222,2023-12-06 19:06:19.416900,123584,ACIMA,MA,Kenitra,14100,SAFIEC,MA,Casablanca,20000,887,0,0,0,0,0,0,0,DISTRIBUTION,0
TXN_000292,2024-05-12 19:06:19.482594,30551,COSUMAR,MA,Agadir,80100,HANOI TEXTILE,VN,Dubai,42277,2759,1,0,1,1,0,1,0,INDUSTRIEL,1
TXN_001220,2025-06-07 19:06:19.494591,38204,SONASID,MA,Tétouan,93100,SUSPECT COMPANY,YE,Moscow,70032,8280,1,0,1,1,0,1,0,INDUSTRIEL,1
TXN_004728,2025-07-13 19:06:19.375978,2920695,SAFIEC,MA,Agadir,80200,BMCE BANK,MA,Tétouan,93100,489,0,0,0,0,0,0,0,INDUSTRIEL,0
TXN_005494,2024-12-06 19:06:19.389006,3151254,SAFIEC,MA,Casablanca,20200,BMCI,MA,Casablanca,20000,94,0,0,0,0,0,0,0,INDUSTRIEL,0
TXN_005755,2024-11-07 19:06:19.395007,45904,REDAL,MA,Rabat,10100,MANATEX,MA,Agadir,80200,415,0,0,0,0,0,0,0,SERVICES,0
TXN_007562,2024-12-11 19:06:19.420901,1027138,CIMAR,MA,Tétouan,93100,Amsterdam_TRADING_FR,FR,Amsterdam,24423,5690,1,0,0,0,0,0,0,INDUSTRIEL,0
TXN_003789,2025-03-07 19:06:19.364465,18591,MAROC TELECOM,MA,Agadir,80100,DELTA INDUSTRIE,MA,Casablanca,20000,643,0,0,0,0,0,0,0,SERVICES,0
